Date,strategy,block,ticker,weight,tradable,mve_gamma,optimizer_success,optimizer_message,allocation_method
2025-11-11,linear,42,USB,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-11,linear,42,WFC,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,8308.T,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,8316.T,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,BAC,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,BARC.L,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,BBVA.MC,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,BNP.PA,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,C,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,CBK.DE,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,DBK.DE,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,GLE.PA,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,GS,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,HSBA.L,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,INGA.AS,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,ISP.MI,0.039999999999999952,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,JPM,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,LLOY.L,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,MS,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,NWG.L,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,PNC,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,SAN.MC,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,STAN.L,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,UBSG.SW,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,UCG.MI,0.01,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
2025-11-12,linear,42,USB,0.070000000000000007,True,9.9999999999999995e-07,True,batch_projected_gradient_max_iter,constrained_regularized_mve
